Timestamp,Temperature,Mode,OperationType
2025-09-10 17:53:05,58,OFF,CONTINUOUS
2025-09-10 17:53:06,58,OFF,CONTINUOUS
2025-09-10 17:53:07,51,OFF,CONTINUOUS
2025-09-10 17:53:08,50,OFF,CONTINUOUS
2025-09-10 17:53:09,49,OFF,CONTINUOUS
2025-09-10 17:53:10,51,OFF,CONTINUOUS
2025-09-10 17:53:11,52,OFF,CONTINUOUS
2025-09-10 17:53:12,49,OFF,CONTINUOUS
2025-09-10 17:53:13,47,OFF,CONTINUOUS
2025-09-10 17:53:14,45,OFF,CONTINUOUS
2025-09-10 17:53:15,53,OFF,CONTINUOUS
2025-09-10 17:53:16,58,OFF,CONTINUOUS
2025-09-10 17:53:17,43,OFF,CONTINUOUS
2025-09-10 17:53:18,49,OFF,CONTINUOUS
2025-09-10 17:53:19,43,OFF,CONTINUOUS
2025-09-10 17:53:20,65,OFF,CONTINUOUS
2025-09-10 17:53:21,52,OFF,CONTINUOUS
2025-09-10 17:53:22,54,OFF,CONTINUOUS
2025-09-10 17:53:23,41,OFF,CONTINUOUS
2025-09-10 17:53:24,57,OFF,CONTINUOUS
2025-09-10 17:53:25,65,OFF,CONTINUOUS
2025-09-10 17:53:26,43,OFF,CONTINUOUS
2025-09-10 17:53:27,58,OFF,CONTINUOUS
2025-09-10 17:53:28,62,OFF,CONTINUOUS
2025-09-10 17:53:29,49,OFF,CONTINUOUS
2025-09-10 17:53:30,56,OFF,CONTINUOUS
2025-09-10 17:53:31,64,OFF,CONTINUOUS
2025-09-10 17:53:32,63,OFF,CONTINUOUS
2025-09-10 17:53:33,65,OFF,CONTINUOUS
2025-09-10 17:53:34,45,OFF,CONTINUOUS
2025-09-10 17:53:35,61,OFF,CONTINUOUS
2025-09-10 17:53:36,57,OFF,CONTINUOUS
2025-09-10 17:53:37,43,OFF,CONTINUOUS
2025-09-10 17:53:38,59,OFF,CONTINUOUS
2025-09-10 17:53:39,65,OFF,CONTINUOUS
2025-09-10 17:53:40,52,OFF,CONTINUOUS
2025-09-10 17:53:41,53,OFF,CONTINUOUS
2025-09-10 17:53:42,45,OFF,CONTINUOUS
2025-09-10 17:53:43,46,OFF,CONTINUOUS
2025-09-10 17:53:44,62,OFF,CONTINUOUS
2025-09-10 17:53:45,64,OFF,CONTINUOUS
2025-09-10 17:53:46,53,OFF,CONTINUOUS
2025-09-10 17:53:47,65,OFF,CONTINUOUS
2025-09-10 17:53:48,51,OFF,CONTINUOUS
2025-09-10 17:53:49,59,OFF,CONTINUOUS
2025-09-10 17:53:50,53,OFF,CONTINUOUS
2025-09-10 17:53:51,45,OFF,CONTINUOUS
2025-09-10 17:53:52,61,OFF,CONTINUOUS
2025-09-10 17:53:53,52,OFF,CONTINUOUS
2025-09-10 17:53:54,50,OFF,CONTINUOUS
2025-09-10 17:53:55,54,OFF,CONTINUOUS
2025-09-10 17:53:56,42,OFF,CONTINUOUS
2025-09-10 17:53:57,55,OFF,CONTINUOUS
2025-09-10 17:53:58,53,OFF,CONTINUOUS
2025-09-10 17:53:59,45,OFF,CONTINUOUS
2025-09-10 17:54:00,40,OFF,CONTINUOUS
2025-09-10 17:54:01,50,OFF,CONTINUOUS
2025-09-10 17:54:02,56,OFF,CONTINUOUS
2025-09-10 17:54:03,61,OFF,CONTINUOUS
2025-09-10 17:54:04,62,OFF,CONTINUOUS
2025-09-10 17:54:05,65,OFF,CONTINUOUS
2025-09-10 17:54:06,51,OFF,CONTINUOUS
2025-09-10 17:54:07,48,OFF,CONTINUOUS
2025-09-10 17:54:08,54,OFF,CONTINUOUS
2025-09-10 17:54:09,62,OFF,CONTINUOUS
2025-09-10 17:54:10,53,OFF,CONTINUOUS
2025-09-10 17:54:11,55,OFF,CONTINUOUS
2025-09-10 17:54:12,60,OFF,CONTINUOUS
2025-09-10 17:54:13,63,OFF,CONTINUOUS
2025-09-10 17:54:14,59,OFF,CONTINUOUS
2025-09-10 17:54:15,40,OFF,CONTINUOUS
2025-09-10 17:54:16,49,OFF,CONTINUOUS
2025-09-10 17:54:17,50,OFF,CONTINUOUS
2025-09-10 17:54:18,58,OFF,CONTINUOUS
2025-09-10 17:54:19,47,OFF,CONTINUOUS
2025-09-10 17:54:20,43,OFF,CONTINUOUS
2025-09-10 17:54:21,49,OFF,CONTINUOUS
2025-09-10 17:54:22,45,OFF,CONTINUOUS
2025-09-10 17:54:23,63,OFF,CONTINUOUS
2025-09-10 17:54:24,49,OFF,CONTINUOUS
2025-09-10 17:54:25,41,OFF,CONTINUOUS
2025-09-10 17:54:26,47,OFF,CONTINUOUS
2025-09-10 17:54:27,47,OFF,CONTINUOUS
2025-09-10 17:54:28,46,OFF,CONTINUOUS
2025-09-10 17:54:29,40,OFF,CONTINUOUS
2025-09-10 17:54:30,58,OFF,CONTINUOUS
2025-09-10 17:54:31,52,OFF,CONTINUOUS
2025-09-10 17:54:32,44,OFF,CONTINUOUS
2025-09-10 17:54:33,57,OFF,CONTINUOUS
2025-09-10 17:54:34,54,OFF,CONTINUOUS
2025-09-10 17:54:35,62,OFF,CONTINUOUS
2025-09-10 17:54:36,49,OFF,CONTINUOUS
2025-09-10 17:54:37,62,OFF,CONTINUOUS
2025-09-10 17:54:38,51,OFF,CONTINUOUS
2025-09-10 17:54:39,48,OFF,CONTINUOUS
2025-09-10 17:54:40,63,OFF,CONTINUOUS
2025-09-10 17:54:41,41,OFF,CONTINUOUS
2025-09-10 17:54:42,42,OFF,CONTINUOUS
2025-09-10 17:54:43,46,OFF,CONTINUOUS
2025-09-10 17:54:44,42,OFF,CONTINUOUS
2025-09-10 17:54:45,58,OFF,CONTINUOUS
2025-09-10 17:54:46,45,OFF,CONTINUOUS
2025-09-10 17:54:47,46,OFF,CONTINUOUS
2025-09-10 17:54:48,53,OFF,CONTINUOUS
2025-09-10 17:54:49,41,OFF,CONTINUOUS
2025-09-10 17:54:50,59,OFF,CONTINUOUS
2025-09-10 17:54:51,53,OFF,CONTINUOUS
2025-09-10 17:54:52,56,OFF,CONTINUOUS
2025-09-10 17:54:53,56,OFF,CONTINUOUS
2025-09-10 17:54:54,53,OFF,CONTINUOUS
2025-09-10 17:54:55,60,OFF,CONTINUOUS
2025-09-10 17:54:56,63,OFF,CONTINUOUS
2025-09-10 17:54:57,63,OFF,CONTINUOUS
2025-09-10 17:54:58,51,OFF,CONTINUOUS
2025-09-10 17:54:59,42,OFF,CONTINUOUS
2025-09-10 17:55:00,40,OFF,CONTINUOUS
2025-09-10 17:55:01,57,OFF,CONTINUOUS
2025-09-10 17:55:02,42,OFF,CONTINUOUS
2025-09-10 17:55:03,55,OFF,CONTINUOUS
2025-09-10 17:55:04,58,OFF,CONTINUOUS
2025-09-10 17:55:05,63,OFF,CONTINUOUS
2025-09-10 17:55:06,51,OFF,CONTINUOUS
2025-09-10 17:55:07,56,OFF,CONTINUOUS
2025-09-10 17:55:08,62,OFF,CONTINUOUS
2025-09-10 17:55:09,58,OFF,CONTINUOUS
2025-09-10 17:55:10,51,OFF,CONTINUOUS
2025-09-10 17:55:11,53,OFF,CONTINUOUS
2025-09-10 17:55:12,60,OFF,CONTINUOUS
2025-09-10 17:55:13,42,OFF,CONTINUOUS
2025-09-10 17:55:14,63,OFF,CONTINUOUS
2025-09-10 17:55:15,64,OFF,CONTINUOUS
2025-09-10 17:55:16,62,OFF,CONTINUOUS
2025-09-10 17:55:17,60,OFF,CONTINUOUS
2025-09-10 17:55:18,53,OFF,CONTINUOUS
2025-09-10 17:55:19,49,OFF,CONTINUOUS
2025-09-10 17:55:20,58,OFF,CONTINUOUS
2025-09-10 17:55:21,41,OFF,CONTINUOUS
2025-09-10 17:55:22,42,OFF,CONTINUOUS
2025-09-10 17:55:23,59,OFF,CONTINUOUS
2025-09-10 17:55:24,59,OFF,CONTINUOUS
2025-09-10 17:55:25,57,OFF,CONTINUOUS
2025-09-10 17:55:26,58,OFF,CONTINUOUS
2025-09-10 17:55:27,41,OFF,CONTINUOUS
2025-09-10 17:55:28,48,OFF,CONTINUOUS
2025-09-10 17:55:29,57,OFF,CONTINUOUS
2025-09-10 17:55:30,57,OFF,CONTINUOUS
2025-09-10 17:55:31,53,OFF,CONTINUOUS
2025-09-10 17:55:32,62,OFF,CONTINUOUS
2025-09-10 17:55:33,51,OFF,CONTINUOUS
2025-09-10 17:55:34,44,OFF,CONTINUOUS
2025-09-10 17:55:35,64,OFF,CONTINUOUS
2025-09-10 17:55:36,57,OFF,CONTINUOUS
2025-09-10 17:55:37,57,OFF,CONTINUOUS
2025-09-10 17:55:38,56,OFF,CONTINUOUS
2025-09-10 17:55:39,64,OFF,CONTINUOUS
2025-09-10 17:55:40,61,OFF,CONTINUOUS
2025-09-10 17:55:41,49,OFF,CONTINUOUS
2025-09-10 17:55:42,47,OFF,CONTINUOUS
2025-09-10 17:55:43,63,OFF,CONTINUOUS
2025-09-10 17:55:44,65,OFF,CONTINUOUS
2025-09-10 17:55:45,41,OFF,CONTINUOUS
2025-09-10 17:55:46,42,OFF,CONTINUOUS
2025-09-10 17:55:47,41,OFF,CONTINUOUS
2025-09-10 17:55:48,44,OFF,CONTINUOUS
2025-09-10 17:55:49,46,OFF,CONTINUOUS
2025-09-10 17:55:50,46,OFF,CONTINUOUS
2025-09-10 17:55:51,49,OFF,CONTINUOUS
2025-09-10 17:55:52,40,OFF,CONTINUOUS
2025-09-10 17:55:53,65,OFF,CONTINUOUS
2025-09-10 17:55:54,56,OFF,CONTINUOUS
2025-09-10 17:55:55,65,OFF,CONTINUOUS
2025-09-10 17:55:56,50,OFF,CONTINUOUS
2025-09-10 17:55:57,46,OFF,CONTINUOUS
2025-09-10 17:55:58,47,OFF,CONTINUOUS
2025-09-10 17:55:59,47,OFF,CONTINUOUS
2025-09-10 17:56:00,55,OFF,CONTINUOUS
2025-09-10 17:56:01,49,OFF,CONTINUOUS
2025-09-10 17:56:02,48,OFF,CONTINUOUS
2025-09-10 17:56:03,64,OFF,CONTINUOUS
2025-09-10 17:56:04,59,OFF,CONTINUOUS
2025-09-10 17:56:05,45,OFF,CONTINUOUS
2025-09-10 17:56:06,45,OFF,CONTINUOUS
2025-09-10 17:56:07,58,OFF,CONTINUOUS
2025-09-10 17:56:08,49,OFF,CONTINUOUS
2025-09-10 17:56:09,41,OFF,CONTINUOUS
2025-09-10 17:56:10,60,OFF,CONTINUOUS
2025-09-10 17:56:11,56,OFF,CONTINUOUS
2025-09-10 17:56:12,59,OFF,CONTINUOUS
2025-09-10 17:56:13,60,OFF,CONTINUOUS
2025-09-10 17:56:14,62,OFF,CONTINUOUS
2025-09-10 17:56:15,62,OFF,CONTINUOUS
2025-09-10 17:56:16,59,OFF,CONTINUOUS
2025-09-10 17:56:17,41,OFF,CONTINUOUS
2025-09-10 17:56:18,46,OFF,CONTINUOUS
2025-09-10 17:56:19,43,OFF,CONTINUOUS
2025-09-10 17:56:20,51,OFF,CONTINUOUS
2025-09-10 17:56:21,45,OFF,CONTINUOUS
2025-09-10 17:56:22,51,OFF,CONTINUOUS
2025-09-10 17:56:23,58,OFF,CONTINUOUS
2025-09-10 17:56:24,59,OFF,CONTINUOUS
2025-09-10 17:56:25,63,OFF,CONTINUOUS
2025-09-10 17:56:26,57,OFF,CONTINUOUS
2025-09-10 17:56:27,60,OFF,CONTINUOUS
2025-09-10 17:56:28,53,OFF,CONTINUOUS
2025-09-10 17:56:29,60,OFF,CONTINUOUS
2025-09-10 17:56:30,64,OFF,CONTINUOUS
2025-09-10 17:56:31,48,OFF,CONTINUOUS
2025-09-10 17:56:32,54,OFF,CONTINUOUS
2025-09-10 17:56:33,60,OFF,CONTINUOUS
2025-09-10 17:56:34,54,OFF,CONTINUOUS
2025-09-10 17:56:35,60,OFF,CONTINUOUS
2025-09-10 17:56:36,63,OFF,CONTINUOUS
2025-09-10 17:56:37,47,OFF,CONTINUOUS
2025-09-10 17:56:38,59,OFF,CONTINUOUS
2025-09-10 17:56:39,45,OFF,CONTINUOUS
2025-09-10 17:56:40,56,OFF,CONTINUOUS
2025-09-10 17:56:41,53,OFF,CONTINUOUS
2025-09-10 17:56:42,58,OFF,CONTINUOUS
2025-09-10 17:56:43,55,OFF,CONTINUOUS
2025-09-10 17:56:44,42,OFF,CONTINUOUS
2025-09-10 17:56:45,48,OFF,CONTINUOUS
2025-09-10 17:56:46,59,OFF,CONTINUOUS
2025-09-10 17:56:47,54,OFF,CONTINUOUS
2025-09-10 17:56:48,46,OFF,CONTINUOUS
2025-09-10 17:56:49,53,OFF,CONTINUOUS
2025-09-10 17:56:50,65,OFF,CONTINUOUS
2025-09-10 17:56:51,49,OFF,CONTINUOUS
2025-09-10 17:56:52,40,OFF,CONTINUOUS
2025-09-10 17:56:53,59,OFF,CONTINUOUS
2025-09-10 17:56:54,52,OFF,CONTINUOUS
2025-09-10 17:56:55,41,OFF,CONTINUOUS
2025-09-10 17:56:56,54,OFF,CONTINUOUS
2025-09-10 17:56:57,56,OFF,CONTINUOUS
2025-09-10 17:56:58,61,OFF,CONTINUOUS
2025-09-10 17:56:59,59,OFF,CONTINUOUS
2025-09-10 17:57:00,49,OFF,CONTINUOUS
2025-09-10 17:57:01,60,OFF,CONTINUOUS
2025-09-10 17:57:02,46,OFF,CONTINUOUS
2025-09-10 17:57:03,63,OFF,CONTINUOUS
2025-09-10 17:57:04,40,OFF,CONTINUOUS
2025-09-10 17:57:05,44,OFF,CONTINUOUS
2025-09-10 17:57:06,44,OFF,CONTINUOUS
2025-09-10 17:57:07,41,OFF,CONTINUOUS
2025-09-10 17:57:08,40,OFF,CONTINUOUS
2025-09-10 17:57:09,59,OFF,CONTINUOUS
2025-09-10 17:57:10,58,OFF,CONTINUOUS
2025-09-10 17:57:11,50,OFF,CONTINUOUS
2025-09-10 17:57:12,48,OFF,CONTINUOUS
2025-09-10 17:57:13,57,OFF,CONTINUOUS
2025-09-10 17:57:14,59,OFF,CONTINUOUS
2025-09-10 17:57:15,46,OFF,CONTINUOUS
2025-09-10 17:57:16,49,OFF,CONTINUOUS
2025-09-10 17:57:17,55,OFF,CONTINUOUS
2025-09-10 17:57:18,43,OFF,CONTINUOUS
2025-09-10 17:57:19,49,OFF,CONTINUOUS
2025-09-10 17:57:20,42,OFF,CONTINUOUS
2025-09-10 17:57:21,63,OFF,CONTINUOUS
2025-09-10 17:57:22,43,OFF,CONTINUOUS
2025-09-10 17:57:23,45,OFF,CONTINUOUS
2025-09-10 17:57:24,63,OFF,CONTINUOUS
2025-09-10 17:57:25,45,OFF,CONTINUOUS
2025-09-10 17:57:26,48,OFF,CONTINUOUS
2025-09-10 17:57:27,63,OFF,CONTINUOUS
2025-09-10 17:57:28,62,OFF,CONTINUOUS
2025-09-10 17:57:29,42,OFF,CONTINUOUS
2025-09-10 17:57:30,52,OFF,CONTINUOUS
2025-09-10 17:57:31,62,OFF,CONTINUOUS
2025-09-10 17:57:32,53,OFF,CONTINUOUS
2025-09-10 17:57:33,48,OFF,CONTINUOUS
2025-09-10 17:57:35,43,OFF,CONTINUOUS
2025-09-10 17:57:36,44,OFF,CONTINUOUS
2025-09-10 17:57:37,60,OFF,CONTINUOUS
2025-09-10 17:57:38,51,OFF,CONTINUOUS
2025-09-10 17:57:39,40,OFF,CONTINUOUS
2025-09-10 17:57:40,45,OFF,CONTINUOUS
2025-09-10 17:57:41,45,OFF,CONTINUOUS
2025-09-10 17:57:42,63,OFF,CONTINUOUS
2025-09-10 17:57:43,50,OFF,CONTINUOUS
2025-09-10 17:57:44,52,OFF,CONTINUOUS
2025-09-10 17:57:45,55,OFF,CONTINUOUS
2025-09-10 17:57:46,59,OFF,CONTINUOUS
2025-09-10 17:57:47,54,OFF,CONTINUOUS
2025-09-10 17:57:48,63,OFF,CONTINUOUS
2025-09-10 17:57:49,56,OFF,CONTINUOUS
2025-09-10 17:57:50,48,OFF,CONTINUOUS
2025-09-10 17:57:51,45,OFF,CONTINUOUS
2025-09-10 17:57:52,53,OFF,CONTINUOUS
2025-09-10 17:57:53,60,OFF,CONTINUOUS
2025-09-10 17:57:54,58,OFF,CONTINUOUS
2025-09-10 17:57:55,48,OFF,CONTINUOUS
2025-09-10 17:57:56,65,OFF,CONTINUOUS
2025-09-10 17:57:57,42,OFF,CONTINUOUS
2025-09-10 17:57:58,46,OFF,CONTINUOUS
2025-09-10 17:57:59,54,OFF,CONTINUOUS
2025-09-10 17:58:00,43,OFF,CONTINUOUS
2025-09-10 17:58:01,53,OFF,CONTINUOUS
2025-09-10 17:58:02,55,OFF,CONTINUOUS
2025-09-10 17:58:03,48,OFF,CONTINUOUS
2025-09-10 17:58:04,52,OFF,CONTINUOUS
2025-09-10 17:58:05,55,OFF,CONTINUOUS
2025-09-10 17:58:06,45,OFF,CONTINUOUS
2025-09-10 17:58:07,62,OFF,CONTINUOUS
2025-09-10 17:58:08,52,OFF,CONTINUOUS
2025-09-10 17:58:09,45,OFF,CONTINUOUS
2025-09-10 17:58:10,64,OFF,CONTINUOUS
2025-09-10 17:58:11,51,OFF,CONTINUOUS
2025-09-10 17:58:12,49,OFF,CONTINUOUS
2025-09-10 17:58:13,44,OFF,CONTINUOUS
2025-09-10 17:58:15,45,OFF,CONTINUOUS
2025-09-10 17:58:16,52,OFF,CONTINUOUS
2025-09-10 17:58:17,46,OFF,CONTINUOUS
2025-09-10 17:58:18,51,OFF,CONTINUOUS
2025-09-10 17:58:19,42,OFF,CONTINUOUS
2025-09-10 17:58:20,57,OFF,CONTINUOUS
2025-09-10 17:58:21,44,OFF,CONTINUOUS
2025-09-10 17:58:22,43,OFF,CONTINUOUS
2025-09-10 17:58:23,61,OFF,CONTINUOUS
2025-09-10 17:58:24,54,OFF,CONTINUOUS
2025-09-10 17:58:25,42,OFF,CONTINUOUS
2025-09-10 17:58:26,50,OFF,CONTINUOUS
2025-09-10 17:58:27,62,OFF,CONTINUOUS
2025-09-10 17:58:28,45,OFF,CONTINUOUS
2025-09-10 17:58:29,46,OFF,CONTINUOUS
2025-09-10 17:58:30,46,OFF,CONTINUOUS
2025-09-10 17:58:31,62,OFF,CONTINUOUS
2025-09-10 17:58:32,61,OFF,CONTINUOUS
2025-09-10 17:58:33,63,OFF,CONTINUOUS
2025-09-10 17:58:34,46,OFF,CONTINUOUS
2025-09-10 17:58:35,51,OFF,CONTINUOUS
2025-09-10 17:58:36,64,OFF,CONTINUOUS
2025-09-10 17:58:37,65,OFF,CONTINUOUS
2025-09-10 17:58:38,49,OFF,CONTINUOUS
2025-09-10 17:58:39,42,OFF,CONTINUOUS
2025-09-10 17:58:40,57,OFF,CONTINUOUS
2025-09-10 17:58:41,50,OFF,CONTINUOUS
2025-09-10 17:58:42,65,OFF,CONTINUOUS
2025-09-10 17:58:43,40,OFF,CONTINUOUS
2025-09-10 17:58:44,52,OFF,CONTINUOUS
2025-09-10 17:58:45,47,OFF,CONTINUOUS
2025-09-10 17:58:46,48,OFF,CONTINUOUS
2025-09-10 17:58:47,41,OFF,CONTINUOUS
2025-09-10 17:58:48,52,OFF,CONTINUOUS
2025-09-10 17:58:49,54,OFF,CONTINUOUS
2025-09-10 17:58:50,60,OFF,CONTINUOUS
2025-09-10 17:58:51,45,OFF,CONTINUOUS
2025-09-10 17:58:52,49,OFF,CONTINUOUS
2025-09-10 17:58:53,48,OFF,CONTINUOUS
2025-09-10 17:58:54,56,OFF,CONTINUOUS
2025-09-10 17:58:55,46,OFF,CONTINUOUS
2025-09-10 17:58:56,59,OFF,CONTINUOUS
2025-09-10 17:58:57,55,OFF,CONTINUOUS
2025-09-10 17:58:58,62,OFF,CONTINUOUS
2025-09-10 17:58:59,64,OFF,CONTINUOUS
2025-09-10 17:59:00,50,OFF,CONTINUOUS
2025-09-10 17:59:01,41,OFF,CONTINUOUS
2025-09-10 17:59:02,54,OFF,CONTINUOUS
2025-09-10 17:59:03,52,OFF,CONTINUOUS
2025-09-10 17:59:04,53,OFF,CONTINUOUS
2025-09-10 17:59:05,53,OFF,CONTINUOUS
2025-09-10 17:59:06,48,OFF,CONTINUOUS
2025-09-10 17:59:07,46,OFF,CONTINUOUS
2025-09-10 17:59:08,57,OFF,CONTINUOUS
2025-09-10 17:59:09,45,OFF,CONTINUOUS
2025-09-10 17:59:10,63,OFF,CONTINUOUS
2025-09-10 17:59:11,64,OFF,CONTINUOUS
2025-09-10 17:59:12,46,OFF,CONTINUOUS
2025-09-10 17:59:13,63,OFF,CONTINUOUS
2025-09-10 17:59:14,59,OFF,CONTINUOUS
2025-09-10 17:59:15,48,OFF,CONTINUOUS
2025-09-10 17:59:16,65,OFF,CONTINUOUS
2025-09-10 17:59:17,49,OFF,CONTINUOUS
2025-09-10 17:59:18,40,OFF,CONTINUOUS
2025-09-10 17:59:19,64,OFF,CONTINUOUS
2025-09-10 17:59:20,45,OFF,CONTINUOUS
2025-09-10 17:59:21,58,OFF,CONTINUOUS
2025-09-10 17:59:22,60,OFF,CONTINUOUS
2025-09-10 17:59:23,43,OFF,CONTINUOUS
2025-09-10 17:59:24,63,OFF,CONTINUOUS
2025-09-10 17:59:25,65,OFF,CONTINUOUS
2025-09-10 17:59:26,45,OFF,CONTINUOUS
2025-09-10 17:59:27,57,OFF,CONTINUOUS
2025-09-10 17:59:28,41,OFF,CONTINUOUS
2025-09-10 17:59:29,61,OFF,CONTINUOUS
2025-09-10 17:59:30,58,OFF,CONTINUOUS
2025-09-10 17:59:31,43,OFF,CONTINUOUS
2025-09-10 17:59:32,48,OFF,CONTINUOUS
2025-09-10 17:59:33,59,OFF,CONTINUOUS
2025-09-10 17:59:34,63,OFF,CONTINUOUS
2025-09-10 17:59:35,52,OFF,CONTINUOUS
2025-09-10 17:59:36,51,OFF,CONTINUOUS
2025-09-10 17:59:37,52,OFF,CONTINUOUS
2025-09-10 17:59:38,57,OFF,CONTINUOUS
2025-09-10 17:59:39,53,OFF,CONTINUOUS
2025-09-10 17:59:40,59,OFF,CONTINUOUS
2025-09-10 17:59:41,48,OFF,CONTINUOUS
2025-09-10 17:59:42,65,OFF,CONTINUOUS
2025-09-10 17:59:43,54,OFF,CONTINUOUS
2025-09-10 17:59:44,64,OFF,CONTINUOUS
2025-09-10 17:59:45,63,OFF,CONTINUOUS
2025-09-10 17:59:46,59,OFF,CONTINUOUS
2025-09-10 17:59:47,57,OFF,CONTINUOUS
2025-09-10 17:59:48,63,OFF,CONTINUOUS
2025-09-10 17:59:49,65,OFF,CONTINUOUS
2025-09-10 17:59:50,63,OFF,CONTINUOUS
2025-09-10 17:59:51,45,OFF,CONTINUOUS
2025-09-10 17:59:52,65,OFF,CONTINUOUS
2025-09-10 17:59:53,44,OFF,CONTINUOUS
2025-09-10 17:59:54,61,OFF,CONTINUOUS
2025-09-10 17:59:55,40,OFF,CONTINUOUS
2025-09-10 17:59:56,42,OFF,CONTINUOUS
2025-09-10 17:59:57,47,OFF,CONTINUOUS
2025-09-10 17:59:58,43,OFF,CONTINUOUS
2025-09-10 17:59:59,63,OFF,CONTINUOUS
2025-09-10 18:00:00,41,OFF,CONTINUOUS
2025-09-10 18:00:02,59,OFF,CONTINUOUS
2025-09-10 18:00:03,53,OFF,CONTINUOUS
2025-09-10 18:00:05,47,OFF,CONTINUOUS
2025-09-10 18:00:06,48,OFF,CONTINUOUS
2025-09-10 18:00:07,65,OFF,CONTINUOUS
2025-09-10 18:00:08,46,OFF,CONTINUOUS
2025-09-10 18:00:09,48,OFF,CONTINUOUS
2025-09-10 18:00:10,45,OFF,CONTINUOUS
2025-09-10 18:00:11,42,OFF,CONTINUOUS
2025-09-10 18:00:12,49,OFF,CONTINUOUS
2025-09-10 18:00:13,44,OFF,CONTINUOUS
2025-09-10 18:00:14,65,OFF,CONTINUOUS
2025-09-10 18:00:15,45,OFF,CONTINUOUS
